WEBjve href,d4r55,RfnDt,RfnDt 2,eaLgGf src,rsqaWe,DU9Pgb,content,w8nwRe,Tap5If,Tap5If 2,dSlJg src,Hzvxle,pkWtMe,dSlJg src 2,znYl0
https://www.google.com/maps/contrib/101200383048119949919/reviews?hl=id,elok candra,Local Guide,· 55 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"Walaupun belum ramai namun pelayanannya tetap maksimal. Untuk pemeriksaan protokol kesehatan juga sudah bagus, dan petugas sabar membantu yang kesulitan menggunakan aplikasi . Terima kasih",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/110068171902309461544/reviews?hl=id,VARRELL AGI RAISA Bucin,Local Guide,· 12 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,"Tempatnya luas dan sejuk, cuma di area candi nya aja yang panas.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/107147281241132724028/reviews?hl=id,Upin,Local Guide,· 91 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,Dari kota jogja dapat dicapai dengan bus trans jogja jalur 1A turun di halte prambanan dan jalan kaki sekitar 10 menit ke pintu masuknya. Harga tiket bus trans 3.500 dan harga tiket masuk candi prambanan 50k weekday untuk pribumi. Areanya …,Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106698420680767804500/reviews?hl=id,Didik Indra Pratama,Local Guide,· 86 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"Destinasi wisata yang dikelola secara profesional, menyajikan pengalaman taman kelas dunia dengan kearifan lokal Indonesia, karena dikelola dengan baik tempatnya sangat rapi dan bersih. …",Lainnya,+,44,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106867410458688965393/reviews?hl=id,Agus Setiaji,Local Guide,· 52 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,Pengalaman yang indah untuk dapat melihat secara langsung adanya peradaban pada jaman dahulu kala.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/104442532653045168218/reviews?hl=id,Huzaifah Jazmi,Local Guide,· 95 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,"Hotel nya nyaman adem ada kolam renangnya, makanan nya enak juga,service Mantap",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100578973689767617736/reviews?hl=id,novi sulistiyowati,Local Guide,1 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Masih tetap jadi tempat tujuan awal. Dari sini bisa buat anak2 mengenal sejarah,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/114601371535107957280/reviews?hl=id,Icha Novianti,Local Guide,· 28 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"Bagus banget candinya, better klo mau kesini sih jangan siang, gilaaa, panasnya gak wajar, wajib pake payung sih",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/104611872232710167985/reviews?hl=id,yuni juliansyah,Local Guide,· 52 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Seru dan sangat menyenangkan mengenal salah satu situs budaya indonesia  yg luar biasa..,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/115589022446712580903/reviews?hl=id,ari wibowo,Local Guide,· 76 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,Tempat yg pas untuk beristirahat sejenak suasana sejuk dibawah pepohonan sambil menikmati pemandangan candi prambanan...,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/102596537832258790834/reviews?hl=id,Hikma Tullah,Local Guide,· 5 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,Masha Allah tabarakallah. Alhamdulillah bisa diizinkan mengenal sejarah candi Prambanan.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113496062545472404104/reviews?hl=id,Wiwid Widyarto,Local Guide,· 9 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,Objek wisata yg sangat populer. Berkali-kali nonton konser di Prambanan. Selalu menyenangkan.,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103050712148249038512/reviews?hl=id,Fin Fadilla,Local Guide,10 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,Tiket masuk dewasa 85rb ank2 3-10thn 40rb,,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/104162734913927016927/reviews?hl=id,Ferry Indra Darmawan,Local Guide,· 144 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,Salah satu peninggalan budaya dan sejarah yg harus terus di lestarikan,,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103056492453798683384/reviews?hl=id,edi Nugraha,Local Guide,· 14 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 minggu lalu,,Jalanan malioboro tempat yang tepat untuk menghabiskan uang jajan untuk memperoleh experience,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106211459017924476436/reviews?hl=id,Mario Tentero,Local Guide,· 107 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Candi Hindu termegah 🙏 aset budaya n sejarah bangsa Indonesia …,Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/113768400877607952243/reviews?hl=id,Dzaka Hilman Ramdhiana,Local Guide,· 11 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 minggu lalu,,"dewasa 50k anak² 25
amat disayangkan dalam tahap rekonstruksi jadi gk bisa ke dalam kawasan candinya",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108630702141552557105/reviews?hl=id,Senopati Pariwisata,Local Guide,10 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Prambanan sekarang lebih indah, penataan ruang yg bagus.. sehingga pengunjung merasa nyaman..",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/101040074711154367662/reviews?hl=id,Yulinar Firdaus (Yulin9982),Local Guide,· 58 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"Postingan ini liburan sebelum pandemi sekitar tahun 2017, mohon maaf telat ngasih ulasan tapi kalo foto dipost emang tepat 2017 🙏 pengen kesini lagi bawa baby, sekarang udah punya anak 1 alhamdulillah 🤲 …",Lainnya,+,11,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106907732423812746942/reviews?hl=id,Edwar Nugroho,Local Guide,· 8 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,5 bulan lalu,Baru,Udah gax bisa masuk candi. Hanya bisa di lihat sekitaran luar candi,,+,3,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/107552395513064545533/reviews?hl=id,Ekoh:y Parwoto,Local Guide,· 18 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,"Ckp bagus,perawatny.cmn skrg sygny GK dbolhin msk candiny",,+,7,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/115627922118783212361/reviews?hl=id,Sri Yanto,Local Guide,· 70 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,"Candi Prambanan.. Merupakan situs warisan budaya Jawa d Indonesia... Merupakan Heritage... Kebanggaan, bangsa Indonesia... Ayo.. Ke Prambanan..",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108919515420438186911/reviews?hl=id,Febriansyah,Local Guide,· 267 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,6 bulan lalu,Baru,"Candi Nan Indah

Dengan sejarah yang melegenda di Tanah Jawa. …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/109726086023051526708/reviews?hl=id,Rd Ratno Adiwinangun,Local Guide,· 254 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,"Magnificent, grande. Tiketnya saranku beli di aplikasi travel deh lumayan diskon 2rebu 🤣 …",Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/100337786867345744644/reviews?hl=id,Heri Akhmadi,Local Guide,· 69 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"One of the most recommended places for visiting in Jogja.

Indah dan luas tp sayang kurang informatif, tidak ada petunjuk atau informasi …",Lainnya,+,7,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/105607747469469439855/reviews?hl=id,Veronika Widjaja,Local Guide,· 109 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Tempat wisata prasejarah yg menarik utk dikunjungi � …,Lainnya,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103014919279859051437/reviews?hl=id,Muh Yasin,Local Guide,· 168 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"Pengelolaan tempat wisata profesional, dikarenakan sedang dalam keadaan covid pengunjung diharap untuk menaati protokol kesehatan, di depan sebelum pintu masuk sudah disediakan tempat cuci tangan oleh pihak pengelola, harga tiket masuk …",Lainnya,+,20,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108381915731252069502/reviews?hl=id,Nur Syamsi Innayah,Local Guide,· 291 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,seminggu lalu,,"Parkirnya aman
Spot foto juga bagus
Ada gelato di arah pintu keluar museum",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/103270514802587619258/reviews?hl=id,rizky kusuma ningtyas,Local Guide,4 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,2 kali datang kesini tahun 2015 lalu 2022 dan sudah banyak perubahan,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/101618630941725663077/reviews?hl=id,Abul Mahasin,Local Guide,· 39 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,"Candi begitu luas dan megah, museum yang sangat informatif, sudah 2x kesini",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108222601953973063562/reviews?hl=id,Oktriawan,Local Guide,· 60 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 minggu lalu,,"Destinasi Wisata wajib kalo ke Jogya , menghargai peninggalan leluhur .",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/105102647248499741237/reviews?hl=id,hastin sihombing,Local Guide,· 38 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,"Asik kalo sore disini, kesini pas ada konser dewa19 keren euy!",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106930468746111193616/reviews?hl=id,Rachmadhani dian pratama,Local Guide,· 92 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,3 bulan lalu,Baru,Ga pernah bosen sih kesiniii. Pas lagi ada event mandiri jogmar,,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/108390212141418994805/reviews?hl=id,Damianus Tuah Ananto,Local Guide,· 29 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,sebulan lalu,Baru,"Salah satu peninggalan sejarah yang masih terawat,pergi kesini mengingatkan kembali perabapan zaman dahulu.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/114509067326670924664/reviews?hl=id,Joshua Wong,Local Guide,· 141 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,4 bulan lalu,Baru,Warisan leluhur yg harus kita jaga spy tetap indah dan bersih.,,+,2,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,,,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/111429189315381848848/reviews?hl=id,Fernando Guvanny,Local Guide,· 5 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,2 bulan lalu,Baru,"Bagus loh tempatnya, hanya saja sejak ada covid tidak boleh naik ke atas candi. cuaca panas banget, saya rekomend kalo mau kesana sorean aja deh biar ga silau, dan udara pun sejuk sekali.",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,1,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
https://www.google.com/maps/contrib/106545419651350167854/reviews?hl=id,Hay_Ndrik Salatiga,Local Guide,· 163 ulasan,https://www.gstatic.com/images/icons/material/system_gm/2x/more_vert_black_18dp.png,setahun lalu,Baru,"Salah satu destinasi di kab Klaten Jawatengah...
Candi prambanan tak lepas dari cerita legenda Roro Jonggrang...
Parkir luas, tiket masuk 50k (dewasa) 25k (anak), protokol kesehatan ketat, …",Lainnya,+,18,https://www.gstatic.com/images/icons/material/system_gm/2x/thumb_up_gm_grey_18dp.png,Suka,19,https://www.gstatic.com/images/icons/material/system_gm/2x/share_gm_grey_18dp.png,Bagikan
